GRID_ID,Shape_Length,Shape_Area,x,y
FAQ-1167,0.011793104000049,0.000008692331372,72.981472561000061,33.659243516000060
EZP-1146,0.011793106000027,0.000008692334320,72.901869105000060,33.721157314500061
FDW-1154,0.011793106000027,0.000008692334320,73.229127756000054,33.697571105500060
FBY-1126,0.011793104000049,0.000008692331372,73.081713949000061,33.780122837000050
FCX-1163,0.011793103999935,0.000008692331372,73.155420853000066,33.671036620000052
EZM-1153,0.011793105999914,0.000008692334320,72.893024276500057,33.700519382000039
EZN-1147,0.011793104000049,0.000008692331372,72.895972553000064,33.718209038000055
EYR-1173,0.011793104000049,0.000008692331372,72.831110478000056,33.641553859000055
EZK-1184,0.011793104000049,0.000008692331372,72.887127724000038,33.609122821000057
FBV-1157,0.011793103999935,0.000008692331372,73.072869121000053,33.688726277000058
FCG-1132,0.011793106000141,0.000008692334321,73.105300158000063,33.762433180500039
FCT-1156,0.011793104000049,0.000008692331372,73.143627748000057,33.691674553000041
FBI-1160,0.011793103999935,0.000008692331372,73.034541531000059,33.679881449000050
FDY-1165,0.011793106000027,0.000008692334320,73.235024308500044,33.665140068000056
EZO-1164,0.011793103999935,0.000008692331372,72.898920829000076,33.668088344000068
FCW-1213,0.011793104000162,0.000008692331372,73.152472577000054,33.523622813000060
FCH-1215,0.011793105999914,0.000008692334320,73.108248434500069,33.517726261000064
FCC-1209,0.011793103999935,0.000008692331372,73.093507054000042,33.535415918000069
EYR-1176,0.011793104000049,0.000008692331372,72.831110478000056,33.632709030000058
FCI-1133,0.011793103999935,0.000008692331372,73.111196711000048,33.759484904000033
FER-1155,0.011793104000049,0.000008692331372,73.291041555000049,33.694622829000053
FCZ-1192,0.011793104000049,0.000008692331372,73.161317405000062,33.585536612000055
FCH-1195,0.011793105999914,0.000008692334320,73.108248434500069,33.576691784000047
EZZ-1153,0.011793103999935,0.000008692331372,72.931351866000057,33.700519382000039
FCE-1134,0.011793103999935,0.000008692331372,73.099403606000067,33.756536628000049
FCT-1178,0.011793104000049,0.000008692331372,73.143627748000057,33.626812478000033
FCQ-1145,0.011793104000049,0.000008692331372,73.134782920000049,33.724105591000068
FCM-1212,0.011793105999914,0.000008692334320,73.122989815000039,33.526571089500067
FCW-1138,0.011793104000049,0.000008692331372,73.152472577000054,33.744743524000057
FCH-1125,0.011793105999914,0.000008692334320,73.108248434500069,33.783071113000062
FDJ-1130,0.011793104000162,0.000008692331372,73.190800166000059,33.768329733000058
EZD-1140,0.009703982877495,0.000004201652990,72.867059562523167,33.738405403611331
FEB-1134,0.011793103999935,0.000008692331372,73.243869137000047,33.756536628000049
FAO-1174,0.011793103999935,0.000008692331372,72.975576008000075,33.638605583000071
FBP-1146,0.011793106000027,0.000008692334320,73.055179464000048,33.721157314500061
FDC-1185,0.011793106000027,0.000008692334320,73.170162233500065,33.606174545000044
FDJ-1146,0.011793106000141,0.000008692334321,73.190800166000059,33.721157314500061
FDR-1173,0.011793105999914,0.000008692334320,73.214386375500055,33.641553859000055
FBF-1139,0.011793106000027,0.000008692334320,73.025696703000051,33.741795247500050
EZQ-1146,0.011793106000027,0.000008692334320,72.904817381000043,33.721157314500061
EZG-1171,0.011793104000049,0.000008692331372,72.875334620000046,33.647450411000051
FEB-1132,0.010415640348578,0.000006795782934,73.243600482091509,33.762281431222689
FDB-1183,0.011793105999914,0.000008692334320,73.167213957000058,33.612071097500063
FDN-1190,0.011793106000027,0.000008692334320,73.202593271000069,33.591433164500046
FDR-1136,0.011793106000027,0.000008692334320,73.214386375500055,33.750640076000053
FCB-1144,0.011793103999935,0.000008692331372,73.090558778000059,33.727053867000052
FBG-1138,0.011793104000049,0.000008692331372,73.028644979000063,33.744743524000057
FCN-1150,0.011793104000049,0.000008692331372,73.125938091000052,33.709364210000047
FCD-1145,0.011793104000049,0.000008692331372,73.096455330000055,33.724105591000068
FCJ-1205,0.011793106000027,0.000008692334320,73.114144987000060,33.547209022500056
FDS-1198,0.011793104000049,0.000008692331372,73.217334652000062,33.567846955000050
FDJ-1144,0.011793104000049,0.000008692331372,73.190800166000059,33.727053867000052
EZN-1136,0.011793104000162,0.000008692331372,72.895972553000064,33.750640076000053
FBB-1159,0.011793103999935,0.000008692331372,73.013903598000070,33.682829725000033
FAU-1136,0.011793104000162,0.000008692331372,72.993265665000052,33.750640076000053
FBJ-1144,0.011793103999935,0.000008692331372,73.037489807000043,33.727053867000052
FED-1150,0.011793103999935,0.000008692331372,73.249765689000071,33.709364210000047
FAZ-1166,0.011793103999935,0.000008692331372,73.008007046000046,33.662191792000044
FAU-1135,0.008049330122063,0.000002623215304,72.993688110602363,33.752668689730243
FAJ-1170,0.011793103999935,0.000008692331372,72.960834628000043,33.650398687000063
FCK-1161,0.011793106000027,0.000008692334320,73.117093263000072,33.676933172500043
FCI-1125,0.011793103999935,0.000008692331372,73.111196711000048,33.783071113000062
EZN-1190,0.005891514466427,0.000001186565055,72.895275112000050,33.592567812666722
FCQ-1119,0.008806488664947,0.000004151880194,73.134913455633168,33.800007315412330
FCT-1189,0.011793104000049,0.000008692331372,73.143627748000057,33.594381441000053
FDN-1168,0.011793106000027,0.000008692334320,73.202593271000069,33.656295239500054
EZE-1192,0.011793106000027,0.000008692334320,72.869438067500056,33.585536612000055
FES-1163,0.009896290405242,0.000004495719934,73.293455854115706,33.671447539022431
EYF-1151,0.011793103999935,0.000008692331372,72.795731164000074,33.706415934000063
FEA-1162,0.011793103999935,0.000008692331372,73.240920861000063,33.673984896000036
FCB-1158,0.011793104000049,0.000008692331372,73.090558778000059,33.685778001000045
FEB-1155,0.011793104000049,0.000008692331372,73.243869137000047,33.694622829000053
FEA-1163,0.011793103999935,0.000008692331372,73.240920861000063,33.671036620000052
FCB-1169,0.011793103999935,0.000008692331372,73.090558778000059,33.653346963000047
FBD-1141,0.011793106000027,0.000008692334320,73.019800150500060,33.735898695000060
FAA-1174,0.011793106000027,0.000008692334320,72.934300142500064,33.638605583000071
FDB-1203,0.011793104000049,0.000008692331372,73.167213957000058,33.553105575000046
EZY-1157,0.011793103999935,0.000008692331372,72.928403590000073,33.688726277000058
FAB-1163,0.011793103999935,0.000008692331372,72.937248419000070,33.671036620000052
FCG-1177,0.011793104000162,0.000008692331372,73.105300158000063,33.629760754000046
FBR-1167,0.010903291221054,0.000007363873990,73.061270942855458,33.659374154327956
FCV-1119,0.009661758625698,0.000004953210024,73.149290634157481,33.800189967498319
FBL-1138,0.011793105999914,0.000008692334320,73.043386359500062,33.744743524000057
FCD-1127,0.011793104000049,0.000008692331372,73.096455330000055,33.777174561000038
FCP-1187,0.011793104000049,0.000008692331372,73.131834644000037,33.600277993000049
EYR-1184,0.011625926924981,0.000008651559520,72.831116989343172,33.609129306340293
FCE-1161,0.011793106000027,0.000008692334320,73.099403606000067,33.676933172500043
EYM-1153,0.011793103999935,0.000008692331372,72.816369097000063,33.700519382000039
FDD-1179,0.011793103999935,0.000008692331372,73.173110510000072,33.623864202000050
FAS-1167,0.011793103999935,0.000008692331372,72.987369113000057,33.659243516000060
FCP-1131,0.011793103999935,0.000008692331372,73.131834644000037,33.765381457000046
FCJ-1204,0.011793104000049,0.000008692331372,73.114144987000060,33.550157299000034
FCL-1131,0.011793103999935,0.000008692331372,73.120041539000056,33.765381457000046
FEE-1145,0.011793103999935,0.000008692331372,73.252713965000055,33.724105591000068
EZB-1153,0.011793104000049,0.000008692331372,72.860593239000053,33.700519382000039
FBZ-1149,0.011793106000141,0.000008692334321,73.084662225500068,33.712312486000059
EZY-1166,0.011793103999935,0.000008692331372,72.928403590000073,33.662191792000044
FAX-1160,0.011793104000049,0.000008692331372,73.002110494000050,33.679881449000050
EYQ-1169,0.011793105999914,0.000008692334320,72.828162201500049,33.653346963000047
FDX-1137,0.011793103999935,0.000008692331372,73.232076032000066,33.747691800000041
EYN-1161,0.011793106000027,0.000008692334320,72.819317373000047,33.676933172500043
FDC-1128,0.011793106000027,0.000008692334320,73.170162233500065,33.774226285000054
FDW-1140,0.011793104000049,0.000008692331372,73.229127756000054,33.738846971000044
FBH-1129,0.007900458865963,0.000002605211656,73.031928211772367,33.770314123783422
FBC-1167,0.011793103999935,0.000008692331372,73.016851874000054,33.659243516000060
FCW-1220,0.011793104000049,0.000008692331372,73.152472577000054,33.502984880000042
EZV-1180,0.011793103999935,0.000008692331372,72.919558762000065,33.620915926000066
FCY-1139,0.011793106000027,0.000008692334320,73.158369129000050,33.741795247500050
EZD-1139,0.000531041810260,0.000000012011925,72.867915773333380,33.740376540000035
EZH-1165,0.011793104000162,0.000008692331372,72.878282896000059,33.665140068000056
FDB-1218,0.011793103999935,0.000008692331372,73.167213957000058,33.508881433000056
FDV-1139,0.011793106000027,0.000008692334320,73.226179480000042,33.741795247500050
FAH-1158,0.011793104000162,0.000008692331372,72.954938075000058,33.685778001000045
EYS-1155,0.011793104000049,0.000008692331372,72.834058754000068,33.694622829000053
FBF-1161,0.011793106000027,0.000008692334320,73.025696703000051,33.676933172500043
FCG-1204,0.011793104000049,0.000008692331372,73.105300158000063,33.550157299000034
FCF-1184,0.011793104000049,0.000008692331372,73.102351882000050,33.609122821000057
EZB-1168,0.011793106000141,0.000008692334321,72.860593239000053,33.656295239500054
EZM-1155,0.011793106000027,0.000008692334320,72.893024276500057,33.694622829000053
EZF-1188,0.011793103999935,0.000008692331372,72.872386344000063,33.597329717000036
EZE-1160,0.011793106000027,0.000008692334320,72.869438067500056,33.679881449000050
EYY-1173,0.011793103999935,0.000008692331372,72.851748411000074,33.641553859000055
FCI-1199,0.011793103999935,0.000008692331372,73.111196711000048,33.564898679000066
EYJ-1172,0.011710432689402,0.000008681727196,72.807526021632441,33.644503862661850
EYL-1165,0.011793104000162,0.000008692331372,72.813420821000051,33.665140068000056
EYS-1171,0.011793104000049,0.000008692331372,72.834058754000068,33.647450411000051
FBJ-1164,0.011793103999935,0.000008692331372,73.037489807000043,33.668088344000068
EYY-1155,0.011793104000049,0.000008692331372,72.851748411000074,33.694622829000053
FEF-1156,0.011793103999935,0.000008692331372,73.255662241000039,33.691674553000041
FET-1159,0.011793103999935,0.000008692331372,73.296938107000074,33.682829725000033
EYA-1160,0.000217310754476,0.000000000919183,72.782457696000066,33.681322773666714
EYX-1163,0.011793106000027,0.000008692334320,72.848800134500067,33.671036620000052
FAS-1140,0.011793103999935,0.000008692331372,72.987369113000057,33.738846971000044
FDS-1203,0.001982321933749,0.000000168552902,73.216053832666717,33.554385959333388
FCS-1165,0.011793104000049,0.000008692331372,73.140679472000045,33.665140068000056
EYS-1161,0.011793106000027,0.000008692334320,72.834058754000068,33.676933172500043
FBF-1131,0.011793103999935,0.000008692331372,73.025696703000051,33.765381457000046
FCL-1150,0.011793103999935,0.000008692331372,73.120041539000056,33.709364210000047
FCC-1127,0.011793103999935,0.000008692331372,73.093507054000042,33.777174561000038
FAY-1149,0.011793104000049,0.000008692331372,73.005058770000062,33.712312486000059
EZX-1136,0.000107036521569,0.000000000203784,72.923997512666702,33.749168710000028
FDF-1138,0.011793103999935,0.000008692331372,73.179007062000039,33.744743524000057
FCT-1146,0.011793106000141,0.000008692334321,73.143627748000057,33.721157314500061
FBM-1133,0.011793103999935,0.000008692331372,73.046334636000040,33.759484904000033
FCF-1208,0.011793103999935,0.000008692331372,73.102351882000050,33.538364194000053
FCU-1212,0.011793105999914,0.000008692334320,73.146576024000069,33.526571089500067
EZM-1176,0.011793105999914,0.000008692334320,72.893024276500057,33.632709030000058
FDG-1141,0.011793104000049,0.000008692331372,73.181955338000051,33.735898695000060
FCL-1198,0.011793103999935,0.000008692331372,73.120041539000056,33.567846955000050
FDX-1140,0.011793103999935,0.000008692331372,73.232076032000066,33.738846971000044
FCB-1183,0.006133171884787,0.000001610270588,73.091456698000059,33.612924224666720
FDL-1148,0.011793103999935,0.000008692331372,73.196696719000045,33.715260762000071
FED-1160,0.011793103999935,0.000008692331372,73.249765689000071,33.679881449000050
FCX-1191,0.011793103999935,0.000008692331372,73.155420853000066,33.588484888000039
EYT-1165,0.011793104000049,0.000008692331372,72.837007030000052,33.665140068000056
FBZ-1156,0.011793106000027,0.000008692334320,73.084662225500068,33.691674553000041
FCZ-1124,0.011793106000027,0.000008692334320,73.161317405000062,33.786019389500041
EYW-1178,0.011793103999935,0.000008692331372,72.845851858000060,33.626812478000033
FCZ-1132,0.011793106000141,0.000008692334321,73.161317405000062,33.762433180500039
FDS-1165,0.011793104000162,0.000008692331372,73.217334652000062,33.665140068000056
FDB-1194,0.011793104000049,0.000008692331372,73.167213957000058,33.579640060000060
FDV-1186,0.011793103999935,0.000008692331372,73.226179480000042,33.603226269000061
FDZ-1175,0.011793106000141,0.000008692334321,73.237972585000051,33.635657306500065
FDJ-1151,0.011793104000049,0.000008692331372,73.190800166000059,33.706415934000063
FDC-1123,0.010704209399308,0.000006729031046,73.169993913577244,33.788679436183422
FCD-1138,0.011793104000049,0.000008692331372,73.096455330000055,33.744743524000057
EZG-1193,0.006802040364830,0.000001576566092,72.874758570000054,33.583672369666736
EZL-1154,0.011793106000027,0.000008692334320,72.890076000000050,33.697571105500060
FAP-1164,0.011793105999914,0.000008692334320,72.978524284500054,33.668088344000068
FCY-1145,0.011793103999935,0.000008692331372,73.158369129000050,33.724105591000068
FCD-1201,0.011793104000049,0.000008692331372,73.096455330000055,33.559002127000042
FAN-1171,0.011793104000162,0.000008692331372,72.972627732000063,33.647450411000051
FDO-1203,0.011793104000049,0.000008692331372,73.205541547000053,33.553105575000046
FCS-1120,0.011793104000049,0.000008692331372,73.140679472000045,33.797812494000055
FAE-1141,0.006530239595175,0.000000917006707,72.946300260261609,33.734589273340248
FCX-1219,0.011793106000027,0.000008692334320,73.155420853000066,33.505933156500049
FAM-1165,0.011793104000049,0.000008692331372,72.969679456000051,33.665140068000056
FCZ-1133,0.011793104000049,0.000008692331372,73.161317405000062,33.759484904000033
FDX-1138,0.011793103999935,0.000008692331372,73.232076032000066,33.744743524000057
EZK-1174,0.011793103999935,0.000008692331372,72.887127724000038,33.638605583000071
EYF-1168,0.001746342497355,0.000000121574035,72.797074708666727,33.657562503333395
EZC-1168,0.011793106000027,0.000008692334320,72.863541515000065,33.656295239500054
EYX-1175,0.011793108000120,0.000008692337269,72.848800134500067,33.635657306500065
FBY-1177,0.011793104000049,0.000008692331372,73.081713949000061,33.629760754000046
FEL-1151,0.011793103999935,0.000008692331372,73.273351898000044,33.706415934000063
FEB-1131,0.002367500819866,0.000000214793394,73.242686091333368,33.764071294000054
FDN-1138,0.011793103999935,0.000008692331372,73.202593271000069,33.744743524000057
FAA-1155,0.011793106000141,0.000008692334321,72.934300142500064,33.694622829000053
FDM-1130,0.011793104000162,0.000008692331372,73.199644995000057,33.768329733000058
FDW-1163,0.011793104000049,0.000008692331372,73.229127756000054,33.671036620000052
EZI-1156,0.011793103999935,0.000008692331372,72.881231172000071,33.691674553000041
FCB-1129,0.011793103999935,0.000008692331372,73.090558778000059,33.771278009000071
FEA-1144,0.011793103999935,0.000008692331372,73.240920861000063,33.727053867000052
EYR-1153,0.011793104000049,0.000008692331372,72.831110478000056,33.700519382000039
FDE-1138,0.011793103999935,0.000008692331372,73.176058786000056,33.744743524000057
FAV-1149,0.011793104000049,0.000008692331372,72.996213941000065,33.712312486000059
FDM-1198,0.011793104000049,0.000008692331372,73.199644995000057,33.567846955000050
FDN-1179,0.011793103999935,0.000008692331372,73.202593271000069,33.623864202000050
EYY-1190,0.011793106000027,0.000008692334320,72.851748411000074,33.591433164500046
FEE-1160,0.011793103999935,0.000008692331372,73.252713965000055,33.679881449000050
FDK-1187,0.011793106000027,0.000008692334320,73.193748442500066,33.600277993000049
FDP-1191,0.011793103999935,0.000008692331372,73.208489823000036,33.588484888000039
FCP-1194,0.011793104000049,0.000008692331372,73.131834644000037,33.579640060000060
FCC-1211,0.011793103999935,0.000008692331372,73.093507054000042,33.529519366000045
EZX-1173,0.011793104000049,0.000008692331372,72.925455314000061,33.641553859000055
EZJ-1188,0.011793103999935,0.000008692331372,72.884179448000054,33.597329717000036
EZL-1174,0.011793104000049,0.000008692331372,72.890076000000050,33.638605583000071
FCJ-1124,0.011793106000027,0.000008692334320,73.114144987000060,33.786019389500041
FDQ-1174,0.011793104000049,0.000008692331372,73.211438099000048,33.638605583000071
FDT-1157,0.011793103999935,0.000008692331372,73.220282928000074,33.688726277000058
EZG-1181,0.011793104000049,0.000008692331372,72.875334620000046,33.617967650000054
FDA-1146,0.011793106000027,0.000008692334320,73.164265681000074,33.721157314500061
EYU-1151,0.011793104000049,0.000008692331372,72.839955306000064,33.706415934000063
EYT-1151,0.011793103999935,0.000008692331372,72.837007030000052,33.706415934000063
FBG-1132,0.011793106000141,0.000008692334321,73.028644979000063,33.762433180500039
FCM-1213,0.011793104000049,0.000008692331372,73.122989815000039,33.523622813000060
FBH-1161,0.011793106000027,0.000008692334320,73.031593255000075,33.676933172500043
FDT-1164,0.011793103999935,0.000008692331372,73.220282928000074,33.668088344000068
FCT-1202,0.011793104000049,0.000008692331372,73.143627748000057,33.556053851000058
FDT-1180,0.011793103999935,0.000008692331372,73.220282928000074,33.620915926000066
FCI-1186,0.011793103999935,0.000008692331372,73.111196711000048,33.603226269000061
EZX-1143,0.011793104000049,0.000008692331372,72.925455314000061,33.730002143000036
EYU-1170,0.011793104000049,0.000008692331372,72.839955306000064,33.650398687000063
FBY-1180,0.003869670940042,0.000000641027495,73.082824527333386,33.621998242333383
FEW-1155,0.011793104000049,0.000008692331372,73.305782936000071,33.694622829000053
EZM-1159,0.011793105999914,0.000008692334320,72.893024276500057,33.682829725000033
EYN-1169,0.011793103999935,0.000008692331372,72.819317373000047,33.653346963000047
FDY-1135,0.011793105999914,0.000008692334320,73.235024308500044,33.753588352000065
EZI-1150,0.011793103999935,0.000008692331372,72.881231172000071,33.709364210000047
FDF-1206,0.011793104000049,0.000008692331372,73.179007062000039,33.544260746000049
FCW-1211,0.011793104000049,0.000008692331372,73.152472577000054,33.529519366000045
FAS-1161,0.011793106000027,0.000008692334320,72.987369113000057,33.676933172500043
FAA-1170,0.011793106000027,0.000008692334320,72.934300142500064,33.650398687000063
EYU-1161,0.011793106000141,0.000008692334321,72.839955306000064,33.676933172500043
FCS-1184,0.011793104000049,0.000008692331372,73.140679472000045,33.609122821000057
FFD-1153,0.011793103999935,0.000008692331372,73.326420869000060,33.700519382000039
FCW-1208,0.011793104000049,0.000008692331372,73.152472577000054,33.538364194000053
FEY-1157,0.009729383187017,0.000004481398684,73.311307249865379,33.689295032592568
FCN-1166,0.011793104000049,0.000008692331372,73.125938091000052,33.662191792000044
FBU-1138,0.011793103999935,0.000008692331372,73.069920845000070,33.744743524000057
EZI-1180,0.011793103999935,0.000008692331372,72.881231172000071,33.620915926000066
EZJ-1163,0.011793103999935,0.000008692331372,72.884179448000054,33.671036620000052
EZH-1175,0.011793106000141,0.000008692334321,72.878282896000059,33.635657306500065
EYK-1152,0.011793104000049,0.000008692331372,72.810472545000039,33.703467658000051
FCK-1123,0.011793104000049,0.000008692331372,73.117093263000072,33.788967666000048
FCZ-1136,0.011793104000162,0.000008692331372,73.161317405000062,33.750640076000053
EZA-1180,0.011793103999935,0.000008692331372,72.857644963000041,33.620915926000066
FDZ-1131,0.011206202158934,0.000008130545972,73.237903256400486,33.765297923738736
FDB-1148,0.011793103999935,0.000008692331372,73.167213957000058,33.715260762000071
FEK-1151,0.011793103999935,0.000008692331372,73.270403622000060,33.706415934000063
FED-1155,0.011793104000049,0.000008692331372,73.249765689000071,33.694622829000053
FCL-1174,0.011793103999935,0.000008692331372,73.120041539000056,33.638605583000071
FAC-1168,0.011793106000027,0.000008692334320,72.940196695000054,33.656295239500054
FCD-1150,0.011793104000049,0.000008692331372,73.096455330000055,33.709364210000047
FBX-1130,0.011793104000162,0.000008692331372,73.078765673000049,33.768329733000058
FDZ-1158,0.011793104000162,0.000008692331372,73.237972585000051,33.685778001000045
FAQ-1137,0.007299846928563,0.000001975424483,72.982026920666740,33.746694932666720
FBP-1154,0.011793105999914,0.000008692334320,73.055179464000048,33.697571105500060
FBW-1135,0.011793103999935,0.000008692331372,73.075817397000037,33.753588352000065
FDO-1198,0.011793103999935,0.000008692331372,73.205541547000053,33.567846955000050
EZC-1148,0.011793103999935,0.000008692331372,72.863541515000065,33.715260762000071
FCS-1218,0.011793103999935,0.000008692331372,73.140679472000045,33.508881433000056
FDI-1169,0.011793103999935,0.000008692331372,73.187851890000047,33.653346963000047
EZT-1138,0.011793105999914,0.000008692334320,72.913662209500046,33.744743524000057
FCZ-1178,0.011793104000049,0.000008692331372,73.161317405000062,33.626812478000033
FDA-1216,0.011793104000049,0.000008692331372,73.164265681000074,33.514777985000052
FAT-1152,0.011793104000049,0.000008692331372,72.990317389000040,33.703467658000051
FCJ-1138,0.011793104000049,0.000008692331372,73.114144987000060,33.744743524000057
FAX-1135,0.011793104000049,0.000008692331372,73.002110494000050,33.753588352000065
FDP-1204,0.011793103999935,0.000008692331372,73.208489823000036,33.550157299000034
EYK-1148,0.002292511670272,0.000000109225761,72.811603578000032,33.713857367333411
FDU-1144,0.011793103999935,0.000008692331372,73.223231204000058,33.727053867000052
FBM-1164,0.011793103999935,0.000008692331372,73.046334636000040,33.668088344000068
FCB-1145,0.011793103999935,0.000008692331372,73.090558778000059,33.724105591000068
FCA-1214,0.010874149212976,0.000007257959838,73.087745601060234,33.520886182082364
EZB-1156,0.011793104000049,0.000008692331372,72.860593239000053,33.691674553000041
FCJ-1201,0.011793104000049,0.000008692331372,73.114144987000060,33.559002127000042
FDI-1179,0.011793103999935,0.000008692331372,73.187851890000047,33.623864202000050
FCS-1130,0.011793104000049,0.000008692331372,73.140679472000045,33.768329733000058
FDN-1158,0.011793104000049,0.000008692331372,73.202593271000069,33.685778001000045
FBH-1155,0.011793104000049,0.000008692331372,73.031593255000075,33.694622829000053
EZN-1186,0.011793104000049,0.000008692331372,72.895972553000064,33.603226269000061
FBQ-1164,0.011793104000049,0.000008692331372,73.058127740000060,33.668088344000068
FAK-1157,0.011793104000049,0.000008692331372,72.963782904000055,33.688726277000058
FBA-1144,0.011793104000049,0.000008692331372,73.010955322000058,33.727053867000052
FBV-1140,0.011793103999935,0.000008692331372,73.072869121000053,33.738846971000044
FCI-1122,0.011793103999935,0.000008692331372,73.111196711000048,33.791915942000060
FCH-1169,0.011793105999914,0.000008692334320,73.108248434500069,33.653346963000047
FDM-1139,0.011793106000141,0.000008692334321,73.199644995000057,33.741795247500050
EZI-1158,0.011793104000049,0.000008692331372,72.881231172000071,33.685778001000045
EYL-1171,0.011793104000162,0.000008692331372,72.813420821000051,33.647450411000051
FCI-1178,0.011793103999935,0.000008692331372,73.111196711000048,33.626812478000033
FCQ-1215,0.011793104000049,0.000008692331372,73.134782920000049,33.517726261000064
FCC-1178,0.011793103999935,0.000008692331372,73.093507054000042,33.626812478000033
EZB-1185,0.011793104000049,0.000008692331372,72.860593239000053,33.606174545000044
FCT-1139,0.011793106000141,0.000008692334321,73.143627748000057,33.741795247500050
FCK-1191,0.011793103999935,0.000008692331372,73.117093263000072,33.588484888000039
FDK-1210,0.010435266529740,0.000006005820913,73.193434270080303,33.532781037502559
EZC-1177,0.011793104000049,0.000008692331372,72.863541515000065,33.629760754000046
EZS-1160,0.011793103999935,0.000008692331372,72.910713933000068,33.679881449000050
FBV-1161,0.011793106000027,0.000008692334320,73.072869121000053,33.676933172500043
FDQ-1155,0.011793104000162,0.000008692331372,73.211438099000048,33.694622829000053
FAP-1152,0.011793106000027,0.000008692334320,72.978524284500054,33.703467658000051
EYE-1153,0.011793104000049,0.000008692331372,72.792782888000062,33.700519382000039
FAX-1161,0.011793106000141,0.000008692334321,73.002110494000050,33.676933172500043
FCZ-1142,0.011793104000162,0.000008692331372,73.161317405000062,33.732950419000048
FCM-1131,0.011793103999935,0.000008692331372,73.122989815000039,33.765381457000046
EZM-1158,0.011793106000027,0.000008692334320,72.893024276500057,33.685778001000045
FBP-1164,0.011793103999935,0.000008692331372,73.055179464000048,33.668088344000068
FCZ-1155,0.011793104000162,0.000008692331372,73.161317405000062,33.694622829000053
FCW-1190,0.011793106000141,0.000008692334321,73.152472577000054,33.591433164500046
FBU-1129,0.011793103999935,0.000008692331372,73.069920845000070,33.771278009000071
EZH-1189,0.011793104000049,0.000008692331372,72.878282896000059,33.594381441000053
FDQ-1131,0.011793104000049,0.000008692331372,73.211438099000048,33.765381457000046
FDM-1147,0.011793104000049,0.000008692331372,73.199644995000057,33.718209038000055
FAP-1153,0.011793105999914,0.000008692334320,72.978524284500054,33.700519382000039
FCK-1139,0.011793106000027,0.000008692334320,73.117093263000072,33.741795247500050
FEH-1163,0.011793103999935,0.000008692331372,73.261558794000052,33.671036620000052
FEB-1177,0.011793104000049,0.000008692331372,73.243869137000047,33.629760754000046
FDY-1173,0.011793105999914,0.000008692334320,73.235024308500044,33.641553859000055
FCI-1141,0.011793103999935,0.000008692331372,73.111196711000048,33.735898695000060
FCS-1141,0.011793103999935,0.000008692331372,73.140679472000045,33.735898695000060
FBQ-1207,0.009584372256529,0.000004455446484,73.058725886026167,33.541652193918637
FDU-1152,0.011793104000049,0.000008692331372,73.223231204000058,33.703467658000051
EZT-1153,0.011793105999914,0.000008692334320,72.913662209500046,33.700519382000039
FCZ-1166,0.011793104000049,0.000008692331372,73.161317405000062,33.662191792000044
EYS-1184,0.011793104000049,0.000008692331372,72.834058754000068,33.609122821000057
FCV-1147,0.011793105999914,0.000008692334320,73.149524300500048,33.718209038000055
FCS-1138,0.011793103999935,0.000008692331372,73.140679472000045,33.744743524000057
FDT-1133,0.011793103999935,0.000008692331372,73.220282928000074,33.759484904000033
FDQ-1171,0.011793104000162,0.000008692331372,73.211438099000048,33.647450411000051
FCP-1133,0.011793103999935,0.000008692331372,73.131834644000037,33.759484904000033
FCH-1200,0.011793106000027,0.000008692334320,73.108248434500069,33.561950403000054
FCG-1157,0.011793104000049,0.000008692331372,73.105300158000063,33.688726277000058
FDI-1136,0.011793104000049,0.000008692331372,73.187851890000047,33.750640076000053
FCR-1179,0.011793103999935,0.000008692331372,73.137731196000061,33.623864202000050
EZF-1174,0.011793103999935,0.000008692331372,72.872386344000063,33.638605583000071
EYO-1149,0.011793104000162,0.000008692331372,72.822265649000059,33.712312486000059
EZT-1161,0.011793108000006,0.000008692337269,72.913662209500046,33.676933172500043
EZQ-1184,0.011793104000049,0.000008692331372,72.904817381000043,33.609122821000057
FDB-1173,0.011793103999935,0.000008692331372,73.167213957000058,33.641553859000055
FCF-1217,0.008586856916972,0.000003433204014,73.102669154551407,33.512640696026466
EZE-1172,0.011793106000027,0.000008692334320,72.869438067500056,33.644502135000039
FAO-1175,0.008476399454841,0.000003629935101,72.975408306462754,33.636491940795608
EYD-1149,0.000626588550944,0.000000006155520,72.791211892000049,33.710852470666715
FCV-1157,0.011793105999914,0.000008692334320,73.149524300500048,33.688726277000058
FBX-1127,0.011793104000049,0.000008692331372,73.078765673000049,33.777174561000038
EZJ-1167,0.011793103999935,0.000008692331372,72.884179448000054,33.659243516000060
FBT-1138,0.011793104000049,0.000008692331372,73.066972569000058,33.744743524000057
FCU-1168,0.011793106000027,0.000008692334320,73.146576024000069,33.656295239500054
FCV-1212,0.011793107999893,0.000008692337269,73.149524300500048,33.526571089500067
FDA-1222,0.010894747837309,0.000007494228830,73.164103526113848,33.497231435758472
FCK-1188,0.011793103999935,0.000008692331372,73.117093263000072,33.597329717000036
FEB-1140,0.011793103999935,0.000008692331372,73.243869137000047,33.738846971000044
FCJ-1188,0.011793104000049,0.000008692331372,73.114144987000060,33.597329717000036
FBX-1131,0.011793104000049,0.000008692331372,73.078765673000049,33.765381457000046
FDF-1142,0.011793104000049,0.000008692331372,73.179007062000039,33.732950419000048
